transaction_item_id,transaction_id,event_id,user_id,event_name,timestamp_event,payment_method_id,product_id,qty,price,original_amount
1003742,100374,290468,10062,complete,12/27/2021 18:11:54,1,10001,4,100000,400000
1000561,100056,273527,10007,complete,9/26/2021 21:25:37,1,10001,1,100000,100000
1000741,100074,255910,10010,complete,6/20/2021 18:57:20,1,10001,1,100000,100000
1000881,100088,283629,10012,complete,11/21/2021 14:08:41,1,10001,1,100000,100000
1006851,100685,206270,10114,complete,9/21/2020 21:18:23,2,10001,1,100000,100000
1007361,100736,182657,10122,cancelled,5/21/2020 16:16:45,1,10001,1,100000,100000
1010941,101094,265957,10186,complete,8/15/2021 17:32:59,1,10001,1,100000,100000
1011161,101116,278752,10190,complete,10/25/2021 19:39:36,2,10001,1,100000,100000
1012471,101247,266194,10208,complete,8/17/2021 7:02:09,1,10001,1,100000,100000
1015471,101547,109836,10263,complete,4/1/2019 8:04:02,1,10001,1,100000,100000
1017531,101753,245723,10295,complete,4/11/2021 18:57:25,4,10001,1,100000,100000
1021341,102134,140364,10357,complete,10/5/2019 18:36:07,3,10001,1,100000,100000
1023491,102349,214131,10389,complete,10/24/2020 13:39:29,2,10001,1,100000,100000
1027631,102763,268516,10455,cancelled,8/30/2021 14:25:53,1,10001,1,100000,100000
1031751,103175,144329,10527,complete,10/24/2019 22:31:05,1,10001,1,100000,100000
1033851,103385,240238,10561,complete,3/4/2021 12:27:08,2,10001,1,100000,100000
1036241,103624,269501,10596,complete,9/6/2021 7:53:28,1,10001,1,100000,100000
1102161,110216,152336,20027,complete,12/3/2019 16:08:11,2,10001,1,100000,100000
1108021,110802,245381,20123,complete,4/9/2021 19:01:08,3,10001,1,100000,100000
1111961,111196,272995,20182,cancelled,9/24/2021 6:24:30,2,10001,1,100000,100000
1116521,111652,273750,20257,complete,9/28/2021 14:27:22,1,10001,1,100000,100000
1117461,111746,251047,20272,complete,5/16/2021 16:52:10,3,10001,1,100000,100000
1119571,111957,127399,20314,complete,7/14/2019 15:41:45,3,10001,1,100000,100000
1120671,112067,244892,20333,complete,4/7/2021 7:55:11,3,10001,1,100000,100000
1009852,100985,114151,10166,complete,4/28/2019 6:55:17,2,10001,1,100000,100000
1006182,100618,126497,10103,complete,7/9/2019 18:53:48,1,10001,1,100000,100000
1008422,100842,137896,10144,complete,9/21/2019 19:34:06,1,10001,1,100000,100000
1003052,100305,188309,10050,complete,6/26/2020 21:04:26,2,10001,1,100000,100000
1007052,100705,218131,10118,complete,11/10/2020 10:14:20,1,10001,1,100000,100000
1004112,100411,244561,10069,complete,4/4/2021 21:40:48,1,10001,1,100000,100000
1015962,101596,248966,10271,complete,5/3/2021 14:46:03,1,10001,1,100000,100000
1001932,100193,288422,10030,complete,12/16/2021 12:21:19,2,10001,1,100000,100000
1014523,101452,107248,10247,complete,3/6/2019 16:56:49,1,10001,1,100000,100000
1002993,100299,174866,10049,complete,4/3/2020 11:16:27,3,10001,1,100000,100000
1005063,100506,177015,10084,cancelled,4/15/2020 21:04:32,2,10001,1,100000,100000
1001203,100120,290140,10017,complete,12/25/2021 17:40:06,2,10001,1,100000,100000
1003641,100364,181371,10061,complete,5/13/2020 17:57:59,2,10001,6,100000,600000
1007731,100773,220185,10129,complete,11/18/2020 6:35:46,1,10001,6,100000,600000
1008961,100896,254906,10150,complete,6/13/2021 21:23:30,2,10001,6,100000,600000
1009521,100952,140373,10161,complete,10/5/2019 18:40:25,1,10001,6,100000,600000
1015161,101516,245295,10257,complete,4/9/2021 10:29:27,1,10001,6,100000,600000
1016691,101669,161185,10281,cancelled,1/15/2020 22:53:01,4,10001,6,100000,600000
1019341,101934,270306,10321,complete,9/10/2021 6:25:49,3,10001,6,100000,600000
1031911,103191,165823,10529,complete,2/12/2020 16:00:07,1,10001,6,100000,600000
1038251,103825,218646,10632,complete,11/12/2020 10:32:38,1,10001,6,100000,600000
1111431,111143,232992,20175,complete,1/12/2021 22:16:57,2,10001,6,100000,600000
1120131,112013,271197,20322,complete,9/13/2021 22:41:09,3,10001,6,100000,600000
1121651,112165,184523,20349,complete,6/2/2020 19:41:23,3,10001,6,100000,600000
1000162,100016,104141,10003,complete,2/7/2019 22:26:10,4,10001,6,100000,600000
1019162,101916,125199,10318,complete,7/1/2019 17:41:17,2,10001,6,100000,600000
1004902,100490,178213,10083,complete,4/22/2020 13:51:58,2,10001,6,100000,600000
1011762,101176,178374,10198,cancelled,4/23/2020 22:31:21,3,10001,6,100000,600000
1003062,100306,193565,10050,complete,7/23/2020 6:47:22,2,10001,6,100000,600000
1004652,100465,232779,10079,complete,1/11/2021 14:57:33,2,10001,6,100000,600000
1004182,100418,276623,10070,cancelled,10/14/2021 20:57:15,1,10001,6,100000,600000
1008303,100830,186739,10142,complete,6/17/2020 17:06:32,1,10001,6,100000,600000
1001821,100182,270030,10028,complete,9/8/2021 16:23:28,2,10001,3,100000,300000
1002711,100271,274893,10043,complete,10/4/2021 15:10:17,2,10001,3,100000,300000
1008411,100841,247473,10143,cancelled,4/23/2021 19:56:34,2,10001,3,100000,300000
1008641,100864,168142,10147,complete,2/23/2020 20:31:15,2,10001,3,100000,300000
1012761,101276,263848,10215,complete,8/4/2021 19:40:12,2,10001,3,100000,300000
1015051,101505,274139,10255,complete,9/30/2021 10:43:31,3,10001,3,100000,300000
1016921,101692,258188,10285,complete,7/4/2021 17:01:04,2,10001,3,100000,300000
1023331,102333,219659,10387,complete,11/16/2020 6:11:43,4,10001,3,100000,300000
1031981,103198,280681,10529,complete,11/5/2021 21:32:52,3,10001,3,100000,300000
1104181,110418,199917,20063,complete,8/22/2020 19:49:13,2,10001,3,100000,300000
1107411,110741,278382,20112,complete,10/23/2021 22:04:03,3,10001,3,100000,300000
1109681,110968,199102,20150,complete,8/18/2020 23:01:04,2,10001,3,100000,300000
1113531,111353,122313,20211,complete,6/15/2019 9:53:46,1,10001,3,100000,300000
1115241,111524,289435,20236,complete,12/21/2021 15:49:20,2,10001,3,100000,300000
1020892,102089,120554,10349,complete,6/5/2019 17:24:54,2,10001,3,100000,300000
1006082,100608,142825,10101,complete,10/18/2019 10:35:06,3,10001,3,100000,300000
1003702,100370,178048,10061,cancelled,4/21/2020 12:49:05,2,10001,3,100000,300000
1008793,100879,118965,10149,complete,5/26/2019 9:10:33,3,10001,3,100000,300000
1008433,100843,206054,10144,complete,9/20/2020 19:53:46,1,10001,3,100000,300000
1000453,100045,275293,10006,complete,10/7/2021 9:11:40,3,10001,3,100000,300000
1003421,100342,116217,10057,complete,5/10/2019 11:24:53,1,10002,4,200000,800000
1003681,100368,274035,10061,complete,9/29/2021 19:59:35,1,10002,4,200000,800000
1006621,100662,186161,10111,complete,6/14/2020 8:26:26,2,10002,4,200000,800000
1012891,101289,246947,10218,complete,4/20/2021 11:26:03,2,10002,4,200000,800000
1013001,101300,156405,10220,complete,12/22/2019 17:34:00,1,10002,4,200000,800000
1022281,102228,236287,10371,complete,2/7/2021 11:27:06,2,10002,4,200000,800000
1025081,102508,132220,10415,complete,8/13/2019 11:46:52,1,10002,4,200000,800000
1030951,103095,243778,10514,cancelled,3/27/2021 19:47:02,3,10002,4,200000,800000
1035401,103540,186199,10584,complete,6/14/2020 14:22:19,1,10002,4,200000,800000
1038041,103804,126092,10627,complete,7/7/2019 7:12:03,1,10002,4,200000,800000
1039191,103919,144585,10648,cancelled,10/26/2019 8:09:59,4,10002,4,200000,800000
1101411,110141,102348,20015,complete,1/21/2019 7:22:50,2,10002,4,200000,800000
1102401,110240,239845,20031,complete,3/1/2021 16:59:21,1,10002,4,200000,800000
1106651,110665,202872,20100,complete,9/5/2020 22:55:43,2,10002,4,200000,800000
1111591,111159,227383,20176,complete,12/16/2020 9:57:00,2,10002,4,200000,800000
1118351,111835,239541,20290,complete,2/27/2021 19:53:36,2,10002,4,200000,800000
1000502,100050,103248,10007,complete,2/1/2019 7:00:33,2,10002,4,200000,800000
1022852,102285,115934,10380,complete,5/8/2019 9:14:55,3,10002,4,200000,800000
1000682,100068,136823,10009,complete,9/14/2019 10:12:29,2,10002,4,200000,800000
1014032,101403,138737,10239,complete,9/27/2019 6:26:38,2,10002,4,200000,800000
1007412,100741,177276,10124,complete,4/17/2020 10:45:54,2,10002,4,200000,800000
1012722,101272,169367,10215,complete,3/1/2020 22:54:01,2,10002,4,200000,800000
1005572,100557,214637,10091,complete,10/26/2020 11:49:04,2,10002,4,200000,800000
1006702,100670,189756,10112,complete,7/5/2020 11:27:55,4,10002,4,200000,800000
1001882,100188,286535,10029,complete,12/6/2021 16:48:28,1,10002,4,200000,800000
1001153,100115,153000,10017,complete,12/6/2019 14:07:51,4,10002,4,200000,800000
1001643,100164,189329,10025,cancelled,7/3/2020 16:48:31,1,10002,4,200000,800000
1008203,100820,209974,10140,complete,10/7/2020 16:00:14,2,10002,4,200000,800000
1005683,100568,251275,10093,complete,5/18/2021 10:23:43,1,10002,4,200000,800000
1002553,100255,272791,10040,complete,9/22/2021 14:05:18,3,10002,4,200000,800000
1002101,100210,163236,10034,complete,1/27/2020 9:48:20,4,10002,8,200000,1600000
1008441,100844,260832,10144,complete,7/18/2021 16:47:34,1,10002,8,200000,1600000
1014051,101405,175599,10239,complete,4/7/2020 15:35:48,2,10002,8,200000,1600000
1014691,101469,278396,10249,complete,10/23/2021 22:58:09,1,10002,8,200000,1600000
1019001,101900,249106,10315,complete,5/4/2021 8:05:05,2,10002,8,200000,1600000
1019241,101924,123043,10320,complete,6/19/2019 14:52:31,3,10002,8,200000,1600000
1024231,102423,201474,10400,complete,8/29/2020 12:25:15,2,10002,8,200000,1600000
1029231,102923,172528,10484,complete,3/18/2020 12:08:58,1,10002,8,200000,1600000
1033721,103372,216828,10558,complete,11/5/2020 12:33:57,4,10002,8,200000,1600000
1034191,103419,249672,10564,complete,5/7/2021 20:25:57,1,10002,8,200000,1600000
1035161,103516,136540,10581,complete,9/12/2019 11:57:05,4,10002,8,200000,1600000
1037401,103740,179420,10617,complete,5/1/2020 10:49:53,1,10002,8,200000,1600000
1038641,103864,135935,10639,complete,9/8/2019 19:51:28,1,10002,8,200000,1600000
1103801,110380,111593,20057,complete,4/12/2019 19:20:59,2,10002,8,200000,1600000
1105241,110524,263713,20078,complete,8/4/2021 8:25:45,1,10002,8,200000,1600000
1106501,110650,226676,20098,complete,12/13/2020 15:37:32,1,10002,8,200000,1600000
1108911,110891,210201,20139,complete,10/8/2020 15:58:33,4,10002,8,200000,1600000
1109341,110934,163607,20145,complete,1/28/2020 22:56:11,2,10002,8,200000,1600000
1110561,111056,101607,20164,complete,1/15/2019 8:16:56,1,10002,8,200000,1600000
1111141,111114,239077,20172,complete,2/24/2021 14:16:28,1,10002,8,200000,1600000
1112771,111277,252106,20196,complete,5/23/2021 9:18:37,2,10002,8,200000,1600000
1012082,101208,171866,10203,complete,3/14/2020 21:38:40,2,10002,8,200000,1600000
1016752,101675,177339,10283,complete,4/17/2020 17:34:54,2,10002,8,200000,1600000
1004412,100441,236609,10075,complete,2/9/2021 7:54:53,1,10002,8,200000,1600000
1007892,100789,245603,10133,complete,4/11/2021 7:25:58,1,10002,8,200000,1600000
1013702,101370,233581,10232,complete,1/16/2021 14:19:01,1,10002,8,200000,1600000
1012752,101275,259030,10215,complete,7/8/2021 20:18:38,1,10002,8,200000,1600000
1001933,100193,288422,10030,complete,12/16/2021 12:21:19,2,10002,8,200000,1600000
1004173,100417,260176,10070,complete,7/14/2021 21:40:52,2,10002,8,200000,1600000
1001811,100181,242979,10028,complete,3/22/2021 22:04:38,4,10002,1,200000,200000
1003751,100375,286386,10063,complete,12/6/2021 6:22:53,4,10002,1,200000,200000
1005451,100545,166263,10089,cancelled,2/14/2020 18:44:58,2,10002,1,200000,200000
1006881,100688,205763,10114,cancelled,9/19/2020 17:32:24,3,10002,1,200000,200000
1009451,100945,188641,10159,complete,6/29/2020 12:04:07,2,10002,1,200000,200000
1010321,101032,150003,10175,complete,11/21/2019 17:34:15,2,10002,1,200000,200000
1013071,101307,164827,10221,complete,2/7/2020 12:20:30,2,10002,1,200000,200000
1019801,101980,211056,10329,complete,10/12/2020 11:44:29,1,10002,1,200000,200000
1020331,102033,279948,10338,complete,11/2/2021 14:00:10,1,10002,1,200000,200000
1020941,102094,237179,10349,complete,2/12/2021 23:01:56,2,10002,1,200000,200000
1022551,102255,146317,10375,complete,11/4/2019 16:52:50,2,10002,1,200000,200000
1024741,102474,162623,10409,complete,1/24/2020 9:00:27,3,10002,1,200000,200000
1025381,102538,184684,10418,cancelled,6/3/2020 20:25:47,2,10002,1,200000,200000
1026921,102692,239587,10443,complete,2/28/2021 6:47:21,1,10002,1,200000,200000
1027331,102733,231935,10450,complete,1/6/2021 14:56:04,2,10002,1,200000,200000
1032541,103254,224513,10537,complete,12/5/2020 19:13:32,2,10002,1,200000,200000
1038951,103895,168244,10644,cancelled,2/24/2020 13:04:35,3,10002,1,200000,200000
1101301,110130,276008,20013,complete,10/11/2021 13:47:03,2,10002,1,200000,200000
1109471,110947,282893,20147,complete,11/17/2021 21:02:13,2,10002,1,200000,200000
1110481,111048,264792,20162,complete,8/8/2021 14:23:23,2,10002,1,200000,200000
1116361,111636,280222,20255,complete,11/3/2021 19:43:16,3,10002,1,200000,200000
1117601,111760,272620,20274,complete,9/21/2021 13:48:50,1,10002,1,200000,200000
1121331,112133,259954,20343,complete,7/13/2021 19:07:09,1,10002,1,200000,200000
1006432,100643,116640,10107,complete,5/12/2019 12:19:55,1,10002,1,200000,200000
1019242,101924,123043,10320,complete,6/19/2019 14:52:31,3,10002,1,200000,200000
1015562,101556,175096,10264,complete,4/4/2020 15:01:24,1,10002,1,200000,200000
1012052,101205,225278,10202,complete,12/8/2020 11:02:23,3,10002,1,200000,200000
1008852,100885,240370,10149,complete,3/5/2021 13:48:11,1,10002,1,200000,200000
1002163,100216,149344,10034,cancelled,11/18/2019 9:43:49,2,10002,1,200000,200000
1002743,100274,129950,10044,complete,7/29/2019 16:50:20,2,10002,1,200000,200000
1001213,100121,247609,10017,cancelled,4/24/2021 19:08:53,1,10002,1,200000,200000
1001613,100161,247444,10024,complete,4/23/2021 15:26:39,3,10002,1,200000,200000
1002663,100266,231423,10042,complete,1/2/2021 23:00:09,2,10002,1,200000,200000
1002393,100239,288519,10038,complete,12/16/2021 16:45:56,1,10002,1,200000,200000
1002171,100217,196668,10035,complete,8/8/2020 9:23:52,1,10002,5,200000,1000000
1006751,100675,284783,10112,complete,11/27/2021 12:11:04,1,10002,5,200000,1000000
1007821,100782,267641,10131,complete,8/25/2021 10:00:26,4,10002,5,200000,1000000
1012411,101241,267352,10207,complete,8/23/2021 10:15:10,1,10002,5,200000,1000000
1012551,101255,184583,10211,complete,6/3/2020 10:56:53,2,10002,5,200000,1000000
1020561,102056,122013,10344,complete,6/13/2019 19:33:06,3,10002,5,200000,1000000
1023021,102302,136082,10383,complete,9/9/2019 14:47:31,2,10002,5,200000,1000000
1025271,102527,208054,10417,complete,9/29/2020 17:59:46,1,10002,5,200000,1000000
1026621,102662,287837,10437,complete,12/13/2021 22:00:09,1,10002,5,200000,1000000
1027321,102732,228512,10450,complete,12/20/2020 16:19:16,1,10002,5,200000,1000000
1028161,102816,214721,10464,complete,10/26/2020 16:24:42,2,10002,5,200000,1000000
1029341,102934,160701,10486,complete,1/13/2020 21:51:59,4,10002,5,200000,1000000
1031671,103167,285585,10525,complete,12/1/2021 21:23:10,1,10002,5,200000,1000000
1037621,103762,255168,10620,complete,6/15/2021 13:10:18,1,10002,5,200000,1000000
1037681,103768,254110,10621,complete,6/8/2021 15:31:10,3,10002,5,200000,1000000
1038441,103844,110908,10635,cancelled,4/7/2019 21:58:41,2,10002,5,200000,1000000
1038611,103861,201138,10638,complete,8/28/2020 6:17:12,4,10002,5,200000,1000000
1101121,110112,244181,20010,complete,4/2/2021 12:19:59,2,10002,5,200000,1000000
1106521,110652,268120,20098,complete,8/28/2021 15:14:14,3,10002,5,200000,1000000
1111731,111173,280478,20178,complete,11/5/2021 6:47:06,2,10002,5,200000,1000000
1115731,111573,255559,20244,complete,6/18/2021 15:32:07,2,10002,5,200000,1000000
1117811,111781,101041,20279,complete,1/10/2019 14:45:23,2,10002,5,200000,1000000
1016772,101677,120036,10284,complete,6/2/2019 16:21:51,3,10002,5,200000,1000000
1009702,100970,133949,10164,complete,8/25/2019 17:38:07,2,10002,5,200000,1000000
1003153,100315,106587,10052,complete,3/1/2019 8:55:36,2,10002,5,200000,1000000
1014233,101423,102695,10242,complete,1/24/2019 9:40:42,2,10002,5,200000,1000000
1003053,100305,188309,10050,complete,6/26/2020 21:04:26,2,10002,5,200000,1000000
1003593,100359,165306,10060,complete,2/9/2020 19:58:24,3,10002,5,200000,1000000
1008903,100890,184828,10150,complete,6/4/2020 19:47:38,2,10002,5,200000,1000000
1004863,100486,283971,10082,complete,11/22/2021 17:51:02,2,10002,5,200000,1000000
1015651,101565,239458,10265,cancelled,2/27/2021 9:55:43,3,10002,2,200000,400000
1019591,101959,182226,10326,complete,5/19/2020 11:17:43,3,10002,2,200000,400000
1021401,102140,153344,10358,complete,12/8/2019 8:31:13,1,10002,2,200000,400000
1022671,102267,122343,10377,complete,6/15/2019 14:47:06,1,10002,2,200000,400000
1024461,102446,281330,10404,complete,11/9/2021 16:36:54,1,10002,2,200000,400000
1031521,103152,113493,10524,complete,4/24/2019 11:38:23,3,10002,2,200000,400000
1034861,103486,115022,10573,complete,5/3/2019 6:25:23,3,10002,2,200000,400000
1034941,103494,168022,10576,cancelled,2/23/2020 13:05:38,1,10002,2,200000,400000
1038021,103802,279126,10626,complete,10/27/2021 15:53:18,4,10002,2,200000,400000
1108671,110867,189020,20136,complete,7/1/2020 21:00:09,2,10002,2,200000,400000
1110791,111079,106997,20167,cancelled,3/4/2019 15:22:29,4,10002,2,200000,400000
1120641,112064,254426,20332,complete,6/10/2021 17:43:54,2,10002,2,200000,400000
1005622,100562,103025,10092,complete,1/26/2019 21:04:48,1,10002,2,200000,400000
1015842,101584,116552,10268,cancelled,5/11/2019 21:46:22,2,10002,2,200000,400000
1012152,101215,129173,10204,complete,7/24/2019 21:55:49,3,10002,2,200000,400000
1018122,101812,134118,10303,complete,8/26/2019 21:21:20,1,10002,2,200000,400000
1010422,101042,220437,10175,cancelled,11/19/2020 9:21:09,3,10002,2,200000,400000
1010072,101007,232565,10170,complete,1/10/2021 9:10:05,1,10002,2,200000,400000
1000972,100097,287398,10013,complete,12/11/2021 12:46:59,2,10002,2,200000,400000
1004963,100496,141891,10084,complete,10/13/2019 17:05:52,4,10002,2,200000,400000
1003283,100328,182330,10054,complete,5/19/2020 16:04:52,4,10002,2,200000,400000
1003101,100310,203308,10051,complete,9/8/2020 7:06:42,4,10002,6,200000,1200000
1006711,100671,219834,10112,complete,11/16/2020 19:39:52,4,10002,6,200000,1200000
1013661,101366,244603,10231,complete,4/5/2021 9:04:16,2,10002,6,200000,1200000
1014951,101495,251293,10254,complete,5/18/2021 10:34:35,1,10002,6,200000,1200000
1015021,101502,221210,10255,complete,11/22/2020 8:41:35,3,10002,6,200000,1200000
1021171,102117,286050,10353,complete,12/4/2021 13:51:50,1,10002,6,200000,1200000
