event_id,event_name,timestamp_event,user_id,payment_method_id,transaction_id,voucher,voucher_id,voucher_amount,original_amount,paid_amount
169609,complete,3/3/2020 7:18:28,20658,2,115061,FALSE,,0,1440000,1440000
152651,complete,12/5/2019 6:04:54,20663,4,115116,FALSE,,0,1440000,1440000
120659,cancelled,6/6/2019 10:40:52,20663,2,115123,FALSE,,0,1440000,1440000
200943,complete,8/27/2020 11:38:32,20665,4,115138,FALSE,,0,1440000,1440000
167919,complete,2/22/2020 19:14:19,20671,5,115195,FALSE,,0,1440000,1440000
252050,complete,5/23/2021 6:15:06,20683,4,115345,FALSE,,0,1440000,1440000
221650,complete,11/23/2020 22:30:42,20687,4,115389,FALSE,,0,1440000,1440000
279049,complete,10/27/2021 8:12:40,10068,2,100405,FALSE,,0,725000,725000
150003,complete,11/21/2019 17:34:15,10175,2,101032,FALSE,,0,725000,725000
227566,complete,12/16/2020 22:43:58,10069,4,100409,FALSE,,0,1205000,1205000
190753,complete,7/10/2020 6:39:08,10135,1,100796,FALSE,,0,2325000,2325000
235657,complete,2/3/2021 10:46:55,10059,2,100355,FALSE,,0,885000,885000
157041,complete,12/26/2019 6:31:25,11110,4,107908,FALSE,,0,885000,885000
242407,complete,3/19/2021 8:14:45,11117,4,107996,FALSE,,0,885000,885000
216282,complete,11/3/2020 11:32:49,11118,3,108000,FALSE,,0,885000,885000
103650,complete,2/4/2019 18:44:19,11138,4,108188,FALSE,,0,885000,885000
156915,complete,12/25/2019 14:05:59,11156,4,108370,FALSE,,0,885000,885000
206964,complete,9/24/2020 17:12:50,11159,4,108409,FALSE,,0,885000,885000
146124,complete,11/3/2019 20:50:42,11160,3,108418,FALSE,,0,885000,885000
102880,complete,1/25/2019 20:52:40,11184,3,108668,FALSE,,0,885000,885000
166446,complete,2/15/2020 12:08:16,11192,2,108761,FALSE,,0,885000,885000
253947,complete,6/7/2021 8:03:46,11213,1,108989,FALSE,,0,885000,885000
231897,complete,1/6/2021 11:01:57,11245,4,109359,FALSE,,0,885000,885000
284194,cancelled,11/23/2021 21:53:06,11247,2,109398,FALSE,,0,885000,885000
194453,cancelled,7/27/2020 13:57:25,11250,2,109434,FALSE,,0,885000,885000
227014,complete,12/14/2020 19:53:32,11271,2,109696,FALSE,,0,885000,885000
225624,complete,12/9/2020 16:10:49,11273,2,109721,FALSE,,0,885000,885000
192457,complete,7/18/2020 7:25:56,11290,2,109924,FALSE,,0,885000,885000
149550,complete,11/19/2019 6:58:58,11294,4,109970,FALSE,,0,885000,885000
130951,cancelled,8/5/2019 9:23:57,11297,4,110011,FALSE,,0,885000,885000
143519,complete,10/20/2019 20:12:13,20596,4,114389,FALSE,,0,885000,885000
117835,complete,5/18/2019 17:46:30,20618,4,114620,FALSE,,0,885000,885000
142474,complete,10/16/2019 18:42:27,20618,4,114623,FALSE,,0,885000,885000
264972,complete,8/9/2021 18:51:36,20619,4,114639,FALSE,,0,885000,885000
153009,complete,12/6/2019 14:24:54,20632,2,114789,FALSE,,0,885000,885000
150669,cancelled,11/25/2019 7:15:37,20646,2,114937,FALSE,,0,885000,885000
224247,complete,12/4/2020 22:53:46,20647,3,114950,FALSE,,0,885000,885000
104569,complete,2/11/2019 19:44:13,20670,3,115174,FALSE,,0,885000,885000
117676,complete,5/17/2019 17:23:30,20674,4,115226,FALSE,,0,885000,885000
190598,complete,7/9/2020 10:25:25,20684,4,115353,FALSE,,0,885000,885000
120775,complete,6/6/2019 20:33:08,20688,4,115398,FALSE,,0,885000,885000
205692,complete,9/19/2020 13:13:05,20696,2,115494,FALSE,,0,885000,885000
209050,complete,10/3/2020 21:06:06,10198,3,101170,FALSE,,0,245000,245000
229962,complete,12/26/2020 18:23:53,10288,2,101707,FALSE,,0,245000,245000
289522,complete,12/22/2021 8:01:08,10523,1,103150,FALSE,,0,245000,245000
273867,complete,9/29/2021 6:25:05,10524,4,103156,FALSE,,0,245000,245000
126399,complete,7/9/2019 7:43:42,10560,2,103378,FALSE,,0,245000,245000
270098,complete,9/9/2021 7:19:59,10595,2,103615,FALSE,,0,245000,245000
106645,complete,3/1/2019 16:50:39,10643,2,103888,FALSE,,0,245000,245000
195126,complete,7/30/2020 15:32:08,20286,1,111821,FALSE,,0,245000,245000
216720,complete,11/4/2020 22:51:55,10165,1,100982,FALSE,,0,1770000,1770000
130321,complete,8/2/2019 6:27:05,11178,2,108604,FALSE,,0,1770000,1770000
158152,complete,12/30/2019 18:15:30,11195,3,108795,FALSE,,0,1770000,1770000
164855,complete,2/7/2020 13:21:04,11231,2,109199,FALSE,,0,1770000,1770000
137835,complete,9/21/2019 14:16:18,20667,2,115146,FALSE,,0,1770000,1770000
179876,complete,5/4/2020 7:15:01,10087,3,100522,FALSE,,0,330000,330000
134002,complete,8/26/2019 6:40:40,10171,4,101008,FALSE,,0,330000,330000
279265,complete,10/28/2021 7:20:23,10006,3,100046,FALSE,,0,1450000,1450000
239226,complete,2/25/2021 16:21:44,10232,1,101371,FALSE,,0,1450000,1450000
202376,complete,9/4/2020 6:58:18,11107,4,107880,FALSE,,0,1450000,1450000
210966,complete,10/11/2020 21:33:16,11107,4,107881,FALSE,,0,1450000,1450000
274656,complete,10/3/2021 6:46:37,11108,4,107892,FALSE,,0,1450000,1450000
232059,complete,1/7/2021 6:40:27,11111,2,107932,FALSE,,0,1450000,1450000
107755,complete,3/11/2019 8:28:04,11114,2,107954,FALSE,,0,1450000,1450000
129381,complete,7/25/2019 21:58:01,11114,4,107956,FALSE,,0,1450000,1450000
119568,complete,5/29/2019 16:53:56,11122,2,108040,FALSE,,0,1450000,1450000
165088,complete,2/8/2020 21:24:10,11122,3,108043,FALSE,,0,1450000,1450000
148241,complete,11/13/2019 7:32:28,11124,4,108060,FALSE,,0,1450000,1450000
211831,cancelled,10/15/2020 17:41:34,11135,2,108172,FALSE,,0,1450000,1450000
160499,complete,1/13/2020 7:30:13,11139,2,108201,FALSE,,0,1450000,1450000
119355,cancelled,5/28/2019 11:42:35,11141,2,108227,FALSE,,0,1450000,1450000
216314,complete,11/3/2020 13:20:39,11142,4,108233,FALSE,,0,1450000,1450000
133422,complete,8/21/2019 22:15:58,11143,3,108239,FALSE,,0,1450000,1450000
122827,complete,6/18/2019 17:14:24,11144,5,108254,FALSE,,0,1450000,1450000
172187,complete,3/16/2020 16:53:47,11151,4,108316,FALSE,,0,1450000,1450000
116569,complete,5/12/2019 7:11:06,11156,4,108368,FALSE,,0,1450000,1450000
122584,complete,6/17/2019 7:03:57,11158,2,108395,FALSE,,0,1450000,1450000
140276,complete,10/5/2019 13:20:59,11186,3,108684,FALSE,,0,1450000,1450000
208581,complete,10/2/2020 6:57:55,11188,2,108712,FALSE,,0,1450000,1450000
123986,complete,6/25/2019 10:25:25,11191,4,108749,FALSE,,0,1450000,1450000
150170,complete,11/22/2019 12:02:03,11203,2,108879,FALSE,,0,1450000,1450000
260457,complete,7/16/2021 15:41:53,11205,2,108903,FALSE,,0,1450000,1450000
195411,complete,8/2/2020 9:26:28,11207,4,108919,FALSE,,0,1450000,1450000
282285,complete,11/14/2021 13:48:24,11213,4,108991,FALSE,,0,1450000,1450000
254465,complete,6/10/2021 22:06:56,11216,4,109023,FALSE,,0,1450000,1450000
288102,complete,12/15/2021 8:32:53,11219,1,109062,FALSE,,0,1450000,1450000
190016,complete,7/6/2020 15:21:53,11242,4,109321,FALSE,,0,1450000,1450000
167637,complete,2/21/2020 9:40:21,11245,2,109355,FALSE,,0,1450000,1450000
163837,complete,2/2/2020 7:02:18,11246,2,109370,FALSE,,0,1450000,1450000
122545,complete,6/16/2019 20:27:12,11250,4,109427,FALSE,,0,1450000,1450000
283930,cancelled,11/22/2021 15:21:48,11251,2,109449,FALSE,,0,1450000,1450000
252019,complete,5/22/2021 19:16:08,11259,2,109540,FALSE,,0,1450000,1450000
198915,complete,8/18/2020 11:30:56,11260,4,109552,FALSE,,0,1450000,1450000
155534,complete,12/18/2019 14:23:00,11262,4,109578,FALSE,,0,1450000,1450000
114058,cancelled,4/27/2019 17:40:48,11273,2,109724,FALSE,,0,1450000,1450000
173279,complete,3/22/2020 16:45:08,11274,2,109731,FALSE,,0,1450000,1450000
113806,complete,4/26/2019 8:16:47,11276,2,109751,FALSE,,0,1450000,1450000
109037,complete,3/22/2019 15:18:11,11280,4,109784,FALSE,,0,1450000,1450000
128190,complete,7/19/2019 9:55:40,11287,4,109874,FALSE,,0,1450000,1450000
158215,complete,1/1/2020 7:18:53,11287,3,109879,FALSE,,0,1450000,1450000
222737,complete,11/28/2020 13:56:32,11290,3,109925,FALSE,,0,1450000,1450000
269339,complete,9/5/2021 13:07:42,11290,2,109930,FALSE,,0,1450000,1450000
144730,complete,10/26/2019 20:52:39,11295,5,109982,FALSE,,0,1450000,1450000
284332,complete,11/24/2021 16:52:01,11299,3,110039,FALSE,,0,1450000,1450000
120853,complete,6/7/2019 11:58:26,20609,5,114516,FALSE,,0,1450000,1450000
224156,cancelled,12/4/2020 12:25:20,20613,4,114555,FALSE,,0,1450000,1450000
161194,cancelled,1/16/2020 6:04:22,20621,4,114677,FALSE,,0,1450000,1450000
222366,complete,11/26/2020 20:16:12,20622,2,114687,FALSE,,0,1450000,1450000
239492,complete,2/27/2021 14:59:08,20622,1,114690,FALSE,,0,1450000,1450000
224572,complete,12/5/2020 21:12:04,20627,3,114738,FALSE,,0,1450000,1450000
265966,complete,8/15/2021 18:32:05,20627,4,114741,FALSE,,0,1450000,1450000
120919,complete,6/7/2019 19:18:05,20632,5,114786,FALSE,,0,1450000,1450000
138490,complete,9/25/2019 13:04:51,20637,2,114842,FALSE,,0,1450000,1450000
247109,complete,4/21/2021 15:00:38,20657,1,115049,FALSE,,0,1450000,1450000
108508,complete,3/17/2019 16:31:59,20670,5,115175,FALSE,,0,1450000,1450000
267000,complete,8/21/2021 12:31:48,20671,3,115197,FALSE,,0,1450000,1450000
255063,complete,6/14/2021 21:56:39,20675,3,115250,FALSE,,0,1450000,1450000
259245,complete,7/10/2021 7:50:07,20677,3,115278,FALSE,,0,1450000,1450000
148478,cancelled,11/14/2019 12:27:20,20694,2,115475,FALSE,,0,1450000,1450000
201429,complete,8/29/2020 10:24:41,20695,2,115484,FALSE,,0,1450000,1450000
117129,complete,5/14/2019 18:43:46,20697,2,115506,FALSE,,0,1450000,1450000
220103,complete,11/17/2020 18:38:45,20700,2,115536,FALSE,,0,1450000,1450000
256405,complete,6/24/2021 9:46:33,10073,2,100427,FALSE,,0,2250000,2250000
252264,complete,5/24/2021 9:11:50,10119,2,100716,FALSE,,0,810000,810000
178374,cancelled,4/23/2020 22:31:21,10198,3,101176,FALSE,,0,810000,810000
287980,complete,12/14/2021 16:53:35,10061,1,100369,FALSE,,0,490000,490000
149038,complete,11/16/2019 21:32:13,10089,4,100536,FALSE,,0,490000,490000
221525,complete,11/23/2020 16:53:09,10224,1,101326,FALSE,,0,490000,490000
248387,complete,4/30/2021 7:27:42,10263,1,101551,FALSE,,0,490000,490000
125403,complete,7/2/2019 18:28:14,10656,2,103974,FALSE,,0,490000,490000
113585,complete,4/25/2019 7:25:45,10658,4,103985,FALSE,,0,490000,490000
290534,complete,12/27/2021 22:24:31,10665,1,104051,FALSE,,0,490000,490000
214957,complete,10/27/2020 15:23:21,10678,1,104154,FALSE,,0,490000,490000
130331,complete,8/2/2019 7:08:33,10679,1,104160,FALSE,,0,490000,490000
136777,complete,9/14/2019 7:34:19,10679,4,104161,FALSE,,0,490000,490000
202891,complete,9/6/2020 6:17:35,10679,2,104165,FALSE,,0,490000,490000
252226,complete,5/24/2021 6:22:55,10694,2,104284,FALSE,,0,490000,490000
191824,complete,7/14/2020 20:26:33,10711,4,104440,FALSE,,0,490000,490000
250473,complete,5/12/2021 23:01:44,10711,1,104444,FALSE,,0,490000,490000
270213,complete,9/9/2021 17:04:47,10712,2,104451,FALSE,,0,490000,490000
121150,complete,6/8/2019 21:39:12,10714,2,104460,FALSE,,0,490000,490000
271448,cancelled,9/15/2021 11:16:18,10716,3,104489,FALSE,,0,490000,490000
248396,complete,4/30/2021 8:12:51,10722,2,104545,FALSE,,0,490000,490000
208376,complete,10/1/2020 10:39:12,10731,2,104622,FALSE,,0,490000,490000
243348,complete,3/24/2021 19:55:25,10732,2,104633,FALSE,,0,490000,490000
192047,cancelled,7/16/2020 7:13:56,10737,3,104684,FALSE,,0,490000,490000
205299,complete,9/17/2020 22:08:52,10746,1,104773,FALSE,,0,490000,490000
275876,complete,10/10/2021 13:41:21,10761,1,104907,FALSE,,0,490000,490000
182192,complete,5/19/2020 6:39:10,10764,1,104933,FALSE,,0,490000,490000
171978,complete,3/15/2020 15:38:21,10766,2,104951,FALSE,,0,490000,490000
253884,complete,6/6/2021 18:58:21,10771,1,104986,FALSE,,0,490000,490000
154716,complete,12/15/2019 8:19:21,10773,2,104999,FALSE,,0,490000,490000
192114,complete,7/16/2020 11:11:16,10782,2,105083,FALSE,,0,490000,490000
164446,complete,2/5/2020 12:01:58,10792,4,105167,FALSE,,0,490000,490000
231761,cancelled,1/5/2021 9:39:53,10794,4,105184,FALSE,,0,490000,490000
112172,complete,4/15/2019 14:24:26,10795,2,105186,FALSE,,0,490000,490000
176220,complete,4/11/2020 21:37:34,10799,3,105227,FALSE,,0,490000,490000
233153,complete,1/13/2021 22:18:42,10814,4,105355,FALSE,,0,490000,490000
253854,complete,6/6/2021 15:03:45,10815,1,105361,FALSE,,0,490000,490000
287429,complete,12/11/2021 15:09:09,10817,2,105386,FALSE,,0,490000,490000
199817,complete,8/22/2020 12:09:50,10819,2,105400,FALSE,,0,490000,490000
266253,complete,8/17/2021 12:05:47,10820,2,105414,FALSE,,0,490000,490000
157455,complete,12/28/2019 8:21:11,10821,4,105422,FALSE,,0,490000,490000
220813,complete,11/20/2020 14:08:37,10842,2,105611,FALSE,,0,490000,490000
201727,complete,9/1/2020 6:05:14,10844,4,105624,FALSE,,0,490000,490000
242527,complete,3/20/2021 10:16:46,10849,2,105665,FALSE,,0,490000,490000
163743,complete,2/1/2020 17:38:31,10854,3,105710,FALSE,,0,490000,490000
202600,complete,9/5/2020 7:34:00,10860,1,105757,FALSE,,0,490000,490000
161921,complete,1/20/2020 10:30:06,10866,2,105796,FALSE,,0,490000,490000
247873,complete,4/26/2021 14:05:40,10874,3,105864,FALSE,,0,490000,490000
176681,cancelled,4/14/2020 10:45:06,10880,3,105932,FALSE,,0,490000,490000
147051,complete,11/8/2019 6:16:33,10888,2,105991,FALSE,,0,490000,490000
162982,complete,1/26/2020 6:05:08,10892,3,106019,FALSE,,0,490000,490000
209472,complete,10/5/2020 14:12:06,10895,5,106043,FALSE,,0,490000,490000
126914,complete,7/11/2019 22:36:27,10898,2,106065,FALSE,,0,490000,490000
279675,complete,10/30/2021 18:22:27,10900,2,106083,FALSE,,0,490000,490000
106839,complete,3/3/2019 11:26:57,10905,2,106107,FALSE,,0,490000,490000
252463,cancelled,5/25/2021 20:48:28,10907,2,106129,FALSE,,0,490000,490000
252646,complete,5/27/2021 9:19:53,10908,4,106137,FALSE,,0,490000,490000
241712,complete,3/14/2021 11:41:43,10909,1,106151,FALSE,,0,490000,490000
120389,complete,6/5/2019 7:56:08,10918,3,106218,FALSE,,0,490000,490000
285151,complete,11/29/2021 20:18:47,10918,4,106224,FALSE,,0,490000,490000
184755,cancelled,6/4/2020 11:05:48,10936,4,106375,FALSE,,0,490000,490000
156005,complete,12/20/2019 16:07:59,10939,2,106401,FALSE,,0,490000,490000
213154,complete,10/20/2020 13:46:10,10952,2,106517,FALSE,,0,490000,490000
239478,complete,2/27/2021 10:24:31,10958,2,106579,FALSE,,0,490000,490000
198575,complete,8/16/2020 20:18:53,10962,2,106618,FALSE,,0,490000,490000
230779,complete,12/29/2020 18:41:13,10964,4,106630,FALSE,,0,490000,490000
174897,complete,4/3/2020 13:30:28,10972,2,106696,FALSE,,0,490000,490000
216291,complete,11/3/2020 11:38:52,10977,1,106745,FALSE,,0,490000,490000
235773,complete,2/3/2021 20:34:06,10977,5,106746,FALSE,,0,490000,490000
244051,complete,4/1/2021 9:56:17,10998,1,106951,FALSE,,0,490000,490000
147501,complete,11/9/2019 20:35:02,11000,3,106961,FALSE,,0,490000,490000
153531,complete,12/9/2019 8:28:33,11001,4,106970,FALSE,,0,490000,490000
151396,complete,11/28/2019 20:20:13,11015,2,107070,FALSE,,0,490000,490000
216017,cancelled,11/2/2020 8:36:41,11016,1,107084,FALSE,,0,490000,490000
175047,complete,4/4/2020 12:33:50,11018,4,107102,FALSE,,0,490000,490000
182685,complete,5/21/2020 18:03:19,11022,3,107146,FALSE,,0,490000,490000
180323,complete,5/6/2020 21:15:03,11026,2,107185,FALSE,,0,490000,490000
290613,complete,12/28/2021 12:22:23,11029,4,107217,FALSE,,0,490000,490000
159272,complete,1/7/2020 7:41:55,11033,3,107248,FALSE,,0,490000,490000
263811,complete,8/4/2021 16:33:31,11035,4,107271,FALSE,,0,490000,490000
280390,complete,11/4/2021 16:23:11,11035,2,107274,FALSE,,0,490000,490000
154105,cancelled,12/12/2019 11:37:57,11040,5,107307,FALSE,,0,490000,490000
284719,complete,11/26/2021 19:32:29,11058,1,107462,FALSE,,0,490000,490000
165600,complete,2/11/2020 13:45:15,11079,3,107616,FALSE,,0,490000,490000
197109,cancelled,8/10/2020 9:50:53,11084,4,107667,FALSE,,0,490000,490000
148901,complete,11/16/2019 14:19:01,11091,3,107726,FALSE,,0,490000,490000
196164,complete,8/5/2020 17:42:36,11093,4,107753,FALSE,,0,490000,490000
247778,complete,4/25/2021 19:51:11,11093,5,107754,FALSE,,0,490000,490000
120213,complete,6/3/2019 21:31:48,11097,4,107774,FALSE,,0,490000,490000
234608,complete,1/24/2021 11:24:02,11099,3,107796,FALSE,,0,490000,490000
270912,complete,9/12/2021 14:19:55,11101,3,107820,FALSE,,0,490000,490000
143000,complete,10/18/2019 20:30:44,11103,3,107836,FALSE,,0,490000,490000
231157,complete,1/1/2021 14:04:45,11103,2,107840,FALSE,,0,490000,490000
114001,complete,4/27/2019 12:26:52,11110,2,107906,FALSE,,0,490000,490000
225159,complete,12/7/2020 21:07:48,11126,2,108082,FALSE,,0,490000,490000
163429,complete,1/28/2020 8:49:22,11128,3,108100,FALSE,,0,490000,490000
172640,complete,3/18/2020 22:24:01,11134,1,108161,FALSE,,0,490000,490000
236564,cancelled,2/8/2021 22:26:15,11134,2,108165,FALSE,,0,490000,490000
108737,complete,3/19/2019 22:57:05,11140,4,108206,FALSE,,0,490000,490000
194277,complete,7/26/2020 17:09:21,11141,4,108221,FALSE,,0,490000,490000
287078,cancelled,12/9/2021 15:34:31,11151,4,108323,FALSE,,0,490000,490000
119316,cancelled,5/28/2019 8:51:48,11158,2,108401,FALSE,,0,490000,490000
159820,complete,1/10/2020 7:32:33,11163,3,108444,FALSE,,0,490000,490000
106878,complete,3/3/2019 14:59:17,11169,4,108508,FALSE,,0,490000,490000
192599,complete,7/18/2020 17:45:36,11171,2,108536,FALSE,,0,490000,490000
107163,complete,3/5/2019 22:35:21,11175,4,108572,FALSE,,0,490000,490000
156236,complete,12/22/2019 6:58:33,11175,4,108577,FALSE,,0,490000,490000
224103,complete,12/4/2020 8:28:45,11175,4,108582,FALSE,,0,490000,490000
286282,complete,12/5/2021 13:43:06,11185,4,108682,FALSE,,0,490000,490000
239721,complete,2/28/2021 22:02:28,11186,3,108687,FALSE,,0,490000,490000
111188,complete,4/10/2019 6:14:16,11195,2,108792,FALSE,,0,490000,490000
265092,complete,8/10/2021 21:49:55,11201,3,108861,FALSE,,0,490000,490000
128331,complete,7/19/2019 21:24:05,11202,4,108864,FALSE,,0,490000,490000
280703,complete,11/5/2021 22:37:23,11202,3,108874,FALSE,,0,490000,490000
219045,cancelled,11/13/2020 17:33:21,11214,2,109008,FALSE,,0,490000,490000
162587,complete,1/23/2020 22:31:36,11216,4,109020,FALSE,,0,490000,490000
153032,complete,12/6/2019 15:52:34,11221,3,109081,FALSE,,0,490000,490000
172477,complete,3/18/2020 7:20:35,11221,4,109083,FALSE,,0,490000,490000
244143,complete,4/2/2021 7:12:35,11224,4,109120,FALSE,,0,490000,490000
252637,complete,5/27/2021 9:15:01,11227,2,109149,FALSE,,0,490000,490000
197260,complete,8/11/2020 8:59:05,11229,4,109179,FALSE,,0,490000,490000
150309,complete,11/22/2019 22:48:50,11236,4,109251,FALSE,,0,490000,490000
119914,complete,6/2/2019 7:51:49,11241,4,109298,FALSE,,0,490000,490000
241830,cancelled,3/15/2021 9:40:30,11254,3,109488,FALSE,,0,490000,490000
221764,complete,11/24/2020 15:07:31,11262,3,109584,FALSE,,0,490000,490000
166129,complete,2/14/2020 9:30:34,11272,4,109711,FALSE,,0,490000,490000
104003,complete,2/7/2019 10:01:42,11294,4,109968,FALSE,,0,490000,490000
260516,cancelled,7/16/2021 20:54:18,11294,2,109976,FALSE,,0,490000,490000
220622,complete,11/19/2020 17:34:25,11299,4,110037,FALSE,,0,490000,490000
209600,complete,10/5/2020 21:22:15,20350,1,112175,FALSE,,0,490000,490000
190081,complete,7/6/2020 21:17:03,20356,1,112237,FALSE,,0,490000,490000
250455,complete,5/12/2021 21:44:14,20358,1,112253,FALSE,,0,490000,490000
112210,complete,4/15/2019 17:18:41,20373,1,112371,FALSE,,0,490000,490000
174663,complete,4/2/2020 8:51:01,20376,2,112404,FALSE,,0,490000,490000
128865,cancelled,7/23/2019 12:03:54,20380,5,112458,FALSE,,0,490000,490000
275785,complete,10/10/2021 8:15:41,20405,2,112646,FALSE,,0,490000,490000
207979,complete,9/29/2020 11:45:46,20406,2,112650,FALSE,,0,490000,490000
276500,complete,10/14/2021 9:40:39,20410,1,112700,FALSE,,0,490000,490000
211528,cancelled,10/14/2020 12:29:21,20421,4,112798,FALSE,,0,490000,490000
160261,complete,1/11/2020 17:49:28,20423,3,112810,FALSE,,0,490000,490000
255159,complete,6/15/2021 12:29:50,20425,4,112834,FALSE,,0,490000,490000
278621,complete,10/24/2021 20:43:36,20429,2,112870,FALSE,,0,490000,490000
133392,complete,8/21/2019 21:26:40,20435,2,112904,FALSE,,0,490000,490000
286915,cancelled,12/8/2021 14:50:59,20436,1,112916,FALSE,,0,490000,490000
101855,complete,1/16/2019 19:55:37,20447,3,113001,FALSE,,0,490000,490000
186385,complete,6/15/2020 21:20:42,20458,1,113098,FALSE,,0,490000,490000
281718,complete,11/11/2021 16:34:57,20460,3,113122,FALSE,,0,490000,490000
275594,complete,10/9/2021 8:16:14,20464,2,113155,FALSE,,0,490000,490000
205156,complete,9/17/2020 14:36:59,20467,3,113190,FALSE,,0,490000,490000
254627,complete,6/11/2021 16:52:00,20468,3,113206,FALSE,,0,490000,490000
102292,complete,1/20/2019 15:06:24,20472,3,113238,FALSE,,0,490000,490000
